gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,1.603383541,20250509170929042,None,-7,2,0,-8,-5,-10,-5,0,1746824969041806221,"translation: 
  x: -0.3053953125
  y: 0.00948779296875
  z: 0.0930919921875
rotation: 
  x: -0.2335104520518159
  y: -0.4778846940840874
  z: 0.6761183449634125
  w: 0.5098657387456533","translation: 
  x: -0.30059560546874997
  y: -0.0171896484375
  z: 0.085278515625
rotation: 
  x: 0.2981343913486499
  y: 0.19387281468536283
  z: 0.6077448812995819
  w: 0.7100530794773741","translation: 
  x: -0.3029396484375
  y: -0.05279677734375
  z: 0.0783580078125
rotation: 
  x: -0.04125889445489309
  y: -0.40782830288105876
  z: 0.5617557168089292
  w: 0.718612756378567","translation: 
  x: -0.30305126953125
  y: -0.10313789062499999
  z: 0.05793134765625
rotation: 
  x: 0.009277593565542754
  y: -0.1651655801865705
  z: 0.5703278570817866
  w: 0.8045870946117414"
0,1.618055105,20250509170929056,None,1,0,-3,1,-5,3,2,0,1746824969056292772,"translation: 
  x: -0.30439072265625
  y: 0.00993427734375
  z: 0.09286875
rotation: 
  x: -0.24279667392185775
  y: -0.4779029554570503
  z: 0.6695524165215635
  w: 0.5141576624227576","translation: 
  x: -0.29992587890625
  y: -0.01685478515625
  z: 0.0850552734375
rotation: 
  x: 0.29703730277558765
  y: 0.18996713650588343
  z: 0.6018881638650421
  w: 0.7165277147513047","translation: 
  x: -0.30282802734375
  y: -0.05235029296875
  z: 0.0783580078125
rotation: 
  x: -0.047245103552030265
  y: -0.40872508189198264
  z: 0.5564423307239119
  w: 0.7218612333414856","translation: 
  x: -0.30327451171875
  y: -0.10302626953124999
  z: 0.05804296875
rotation: 
  x: 0.0073240165776990215
  y: -0.16735377880042268
  z: 0.5702967575168306
  w: 0.804177020231353"
0,1.618173123,20250509170929057,None,0,-6,-7,-9,-4,-8,-2,-5,1746824969056506872,"translation: 
  x: -0.30439072265625
  y: 0.00993427734375
  z: 0.09286875
rotation: 
  x: -0.24279667392185775
  y: -0.4779029554570503
  z: 0.6695524165215635
  w: 0.5141576624227576","translation: 
  x: -0.29992587890625
  y: -0.01685478515625
  z: 0.0850552734375
rotation: 
  x: 0.29703730277558765
  y: 0.18996713650588343
  z: 0.6018881638650421
  w: 0.7165277147513047","translation: 
  x: -0.30282802734375
  y: -0.05235029296875
  z: 0.0783580078125
rotation: 
  x: -0.047245103552030265
  y: -0.40872508189198264
  z: 0.5564423307239119
  w: 0.7218612333414856","translation: 
  x: -0.30327451171875
  y: -0.10302626953124999
  z: 0.05804296875
rotation: 
  x: 0.0073240165776990215
  y: -0.16735377880042268
  z: 0.5702967575168306
  w: 0.804177020231353"
0,1.625760794,20250509170929064,None,-4,3,-4,9,12,-1,2,-2,1746824969063993453,"translation: 
  x: -0.30349775390625
  y: 0.01038076171875
  z: 0.0926455078125
rotation: 
  x: -0.2514638226665175
  y: -0.4781474725168685
  z: 0.6633273846455613
  w: 0.5178201629861009","translation: 
  x: -0.29947939453125
  y: -0.016519921875
  z: 0.08494365234375
rotation: 
  x: 0.2958174792756247
  y: 0.1861831018965446
  z: 0.5966405370284679
  w: 0.722390435358593","translation: 
  x: -0.30282802734375
  y: -0.052015429687499996
  z: 0.07846962890625
rotation: 
  x: -0.052860972360032524
  y: -0.40994721751729596
  z: 0.5516829886720251
  w: 0.7244272747908383","translation: 
  x: -0.303609375
  y: -0.10302626953124999
  z: 0.0582662109375
rotation: 
  x: 0.005371090468546115
  y: -0.1694334902350459
  z: 0.5701900813313396
  w: 0.8038325167130959"
0,1.6258976459999999,20250509170929064,None,0,8,8,-1,-4,-4,-10,2,1746824969064141035,"translation: 
  x: -0.30349775390625
  y: 0.01038076171875
  z: 0.0926455078125
rotation: 
  x: -0.2514638226665175
  y: -0.4781474725168685
  z: 0.6633273846455613
  w: 0.5178201629861009","translation: 
  x: -0.29947939453125
  y: -0.016519921875
  z: 0.08494365234375
rotation: 
  x: 0.2958174792756247
  y: 0.1861831018965446
  z: 0.5966405370284679
  w: 0.722390435358593","translation: 
  x: -0.30282802734375
  y: -0.052015429687499996
  z: 0.07846962890625
rotation: 
  x: -0.052860972360032524
  y: -0.40994721751729596
  z: 0.5516829886720251
  w: 0.7244272747908383","translation: 
  x: -0.303609375
  y: -0.10302626953124999
  z: 0.0582662109375
rotation: 
  x: 0.005371090468546115
  y: -0.1694334902350459
  z: 0.5701900813313396
  w: 0.8038325167130959"
0,1.6334669590000002,20250509170929072,None,-4,-5,3,1,3,-4,-3,0,1746824969071575880,"translation: 
  x: -0.30349775390625
  y: 0.01038076171875
  z: 0.0926455078125
rotation: 
  x: -0.2514638226665175
  y: -0.4781474725168685
  z: 0.6633273846455613
  w: 0.5178201629861009","translation: 
  x: -0.29947939453125
  y: -0.016519921875
  z: 0.08494365234375
rotation: 
  x: 0.2958174792756247
  y: 0.1861831018965446
  z: 0.5966405370284679
  w: 0.722390435358593","translation: 
  x: -0.30282802734375
  y: -0.052015429687499996
  z: 0.07846962890625
rotation: 
  x: -0.052860972360032524
  y: -0.40994721751729596
  z: 0.5516829886720251
  w: 0.7244272747908383","translation: 
  x: -0.303609375
  y: -0.10302626953124999
  z: 0.0582662109375
rotation: 
  x: 0.005371090468546115
  y: -0.1694334902350459
  z: 0.5701900813313396
  w: 0.8038325167130959"
0,1.633671284,20250509170929072,None,2,-3,-2,1,-6,0,-5,2,1746824969071748495,"translation: 
  x: -0.30349775390625
  y: 0.01038076171875
  z: 0.0926455078125
rotation: 
  x: -0.2514638226665175
  y: -0.4781474725168685
  z: 0.6633273846455613
  w: 0.5178201629861009","translation: 
  x: -0.29947939453125
  y: -0.016519921875
  z: 0.08494365234375
rotation: 
  x: 0.2958174792756247
  y: 0.1861831018965446
  z: 0.5966405370284679
  w: 0.722390435358593","translation: 
  x: -0.30282802734375
  y: -0.052015429687499996
  z: 0.07846962890625
rotation: 
  x: -0.052860972360032524
  y: -0.40994721751729596
  z: 0.5516829886720251
  w: 0.7244272747908383","translation: 
  x: -0.303609375
  y: -0.10302626953124999
  z: 0.0582662109375
rotation: 
  x: 0.005371090468546115
  y: -0.1694334902350459
  z: 0.5701900813313396
  w: 0.8038325167130959"
0,1.648420096,20250509170929087,None,5,-7,8,-4,-13,0,4,-3,1746824969086615085,"translation: 
  x: -0.30271640625
  y: 0.010715625
  z: 0.09253388671875
rotation: 
  x: -0.2586603281207932
  y: -0.47874743128350694
  z: 0.6578199661363638
  w: 0.5207385369340746","translation: 
  x: -0.29903291015625
  y: -0.0162966796875
  z: 0.08483203125
rotation: 
  x: 0.29448606794564963
  y: 0.18252764161639562
  z: 0.592146529658541
  w: 0.7275466330381948","translation: 
  x: -0.3029396484375
  y: -0.051792187499999996
  z: 0.07846962890625
rotation: 
  x: -0.05798294094434216
  y: -0.4114957766807947
  z: 0.5473589625145902
  w: 0.7264346980205901","translation: 
  x: -0.3038326171875
  y: -0.10291464843749999
  z: 0.05837783203125
rotation: 
  x: 0.0035400034299450773
  y: -0.17126292455906716
  z: 0.5701846903887403
  w: 0.803458709513742"
0,1.648690462,20250509170929087,None,-2,-5,-1,-3,-4,2,0,-3,1746824969086799621,"translation: 
  x: -0.30271640625
  y: 0.010715625
  z: 0.09253388671875
rotation: 
  x: -0.2586603281207932
  y: -0.47874743128350694
  z: 0.6578199661363638
  w: 0.5207385369340746","translation: 
  x: -0.29903291015625
  y: -0.0162966796875
  z: 0.08483203125
rotation: 
  x: 0.29448606794564963
  y: 0.18252764161639562
  z: 0.592146529658541
  w: 0.7275466330381948","translation: 
  x: -0.3029396484375
  y: -0.051792187499999996
  z: 0.07846962890625
rotation: 
  x: -0.05798294094434216
  y: -0.4114957766807947
  z: 0.5473589625145902
  w: 0.7264346980205901","translation: 
  x: -0.3038326171875
  y: -0.10291464843749999
  z: 0.05837783203125
rotation: 
  x: 0.0035400034299450773
  y: -0.17126292455906716
  z: 0.5701846903887403
  w: 0.803458709513742"
0,1.65593338,20250509170929094,None,-2,-1,-5,4,2,-9,-1,4,1746824969093920230,"translation: 
  x: -0.3020466796875
  y: 0.01105048828125
  z: 0.092422265625
rotation: 
  x: -0.264792770499242
  y: -0.4789221017374486
  z: 0.6527648427198923
  w: 0.5238477539014508","translation: 
  x: -0.298698046875
  y: -0.01618505859375
  z: 0.08472041015625
rotation: 
  x: 0.2934961651567329
  y: 0.17897894264549513
  z: 0.5877248498604459
  w: 0.7323974603890352","translation: 
  x: -0.30305126953125
  y: -0.051457324218749996
  z: 0.07846962890625
rotation: 
  x: -0.0627436614632053
  y: -0.4133269216233718
  z: 0.543330811620091
  w: 0.7280217839816271","translation: 
  x: -0.304055859375
  y: -0.10291464843749999
  z: 0.058489453125
rotation: 
  x: 0.001709106866181559
  y: -0.17310810973181742
  z: 0.5702312979952885
  w: 0.8030360689815903"
0,1.65624857,20250509170929095,None,1,2,9,3,14,4,-1,-5,1746824969094118356,"translation: 
  x: -0.3020466796875
  y: 0.01105048828125
  z: 0.092422265625
rotation: 
  x: -0.264792770499242
  y: -0.4789221017374486
  z: 0.6527648427198923
  w: 0.5238477539014508","translation: 
  x: -0.298698046875
  y: -0.01618505859375
  z: 0.08472041015625
rotation: 
  x: 0.2934961651567329
  y: 0.17897894264549513
  z: 0.5877248498604459
  w: 0.7323974603890352","translation: 
  x: -0.30305126953125
  y: -0.051457324218749996
  z: 0.07846962890625
rotation: 
  x: -0.0627436614632053
  y: -0.4133269216233718
  z: 0.543330811620091
  w: 0.7280217839816271","translation: 
  x: -0.304055859375
  y: -0.10291464843749999
  z: 0.058489453125
rotation: 
  x: 0.001709106866181559
  y: -0.17310810973181742
  z: 0.5702312979952885
  w: 0.8030360689815903"
0,1.670886994,20250509170929109,None,1,1,3,-4,-10,0,-8,7,1746824969108985185,"translation: 
  x: -0.30148857421874997
  y: 0.01127373046875
  z: 0.09231064453125
rotation: 
  x: -0.27003319443626644
  y: -0.4790281441988743
  z: 0.6479820054555618
  w: 0.5270042045123702","translation: 
  x: -0.2984748046875
  y: -0.01596181640625
  z: 0.0846087890625
rotation: 
  x: 0.2928848329117293
  y: 0.17580415147681955
  z: 0.5833279414973916
  w: 0.7369124016070021","translation: 
  x: -0.30327451171875
  y: -0.05123408203125
  z: 0.0783580078125
rotation: 
  x: -0.06702098745550292
  y: -0.41531038128164094
  z: 0.5395860920825553
  w: 0.7292957724210826","translation: 
  x: -0.30439072265625
  y: -0.10280302734375
  z: 0.05860107421875
rotation: 
  x: -0.00012206773416421737
  y: -0.17492306305731456
  z: 0.5703004540151944
  w: 0.8025953521296881"
0,1.67107296,20250509170929109,None,0,-3,4,-2,-4,-3,-1,-6,1746824969109166622,"translation: 
  x: -0.30148857421874997
  y: 0.01127373046875
  z: 0.09231064453125
rotation: 
  x: -0.27003319443626644
  y: -0.4790281441988743
  z: 0.6479820054555618
  w: 0.5270042045123702","translation: 
  x: -0.2984748046875
  y: -0.01596181640625
  z: 0.0846087890625
rotation: 
  x: 0.2928848329117293
  y: 0.17580415147681955
  z: 0.5833279414973916
  w: 0.7369124016070021","translation: 
  x: -0.30327451171875
  y: -0.05123408203125
  z: 0.0783580078125
rotation: 
  x: -0.06702098745550292
  y: -0.41531038128164094
  z: 0.5395860920825553
  w: 0.7292957724210826","translation: 
  x: -0.30439072265625
  y: -0.10280302734375
  z: 0.05860107421875
rotation: 
  x: -0.00012206773416421737
  y: -0.17492306305731456
  z: 0.5703004540151944
  w: 0.8025953521296881"
0,1.678489208,20250509170929117,None,8,2,-2,0,-5,-3,2,-2,1746824969116634845,"translation: 
  x: -0.30104208984374997
  y: 0.0113853515625
  z: 0.0921990234375
rotation: 
  x: -0.2744251159731677
  y: -0.4785348997396876
  z: 0.6437026852875951
  w: 0.5304168722879956","translation: 
  x: -0.29836318359374997
  y: -0.01596181640625
  z: 0.08449716796875
rotation: 
  x: 0.292661217731153
  y: 0.17276413145164016
  z: 0.5788514114574036
  w: 0.7412374855426908","translation: 
  x: -0.30349775390625
  y: -0.05101083984375
  z: 0.0783580078125
rotation: 
  x: -0.07092358395900521
  y: -0.4173627083577258
  z: 0.5358942058176123
  w: 0.7304762933058296","translation: 
  x: -0.3047255859375
  y: -0.10269140625
  z: 0.05860107421875
rotation: 
  x: -0.0021971668987284237
  y: -0.1768719353476387
  z: 0.5704089398754422
  w: 0.8020879828635846"
0,1.678692103,20250509170929117,None,-5,-5,-8,-3,0,-6,1,-5,1746824969116819381,"translation: 
  x: -0.30104208984374997
  y: 0.0113853515625
  z: 0.0921990234375
rotation: 
  x: -0.2744251159731677
  y: -0.4785348997396876
  z: 0.6437026852875951
  w: 0.5304168722879956","translation: 
  x: -0.29836318359374997
  y: -0.01596181640625
  z: 0.08449716796875
rotation: 
  x: 0.292661217731153
  y: 0.17276413145164016
  z: 0.5788514114574036
  w: 0.7412374855426908","translation: 
  x: -0.30349775390625
  y: -0.05101083984375
  z: 0.0783580078125
rotation: 
  x: -0.07092358395900521
  y: -0.4173627083577258
  z: 0.5358942058176123
  w: 0.7304762933058296","translation: 
  x: -0.3047255859375
  y: -0.10269140625
  z: 0.05860107421875
rotation: 
  x: -0.0021971668987284237
  y: -0.1768719353476387
  z: 0.5704089398754422
  w: 0.8020879828635846"
0,1.685689926,20250509170929124,None,4,-1,3,7,1,-3,3,1,1746824969124046325,"translation: 
  x: -0.30104208984374997
  y: 0.0113853515625
  z: 0.0921990234375
rotation: 
  x: -0.2744251159731677
  y: -0.4785348997396876
  z: 0.6437026852875951
  w: 0.5304168722879956","translation: 
  x: -0.29836318359374997
  y: -0.01596181640625
  z: 0.08449716796875
rotation: 
  x: 0.292661217731153
  y: 0.17276413145164016
  z: 0.5788514114574036
  w: 0.7412374855426908","translation: 
  x: -0.30349775390625
  y: -0.05101083984375
  z: 0.0783580078125
rotation: 
  x: -0.07092358395900521
  y: -0.4173627083577258
  z: 0.5358942058176123
  w: 0.7304762933058296","translation: 
  x: -0.3047255859375
  y: -0.10269140625
  z: 0.05860107421875
rotation: 
  x: -0.0021971668987284237
  y: -0.1768719353476387
  z: 0.5704089398754422
  w: 0.8020879828635846"
0,1.6858434679999998,20250509170929124,None,3,11,-4,-6,0,-5,-4,-3,1746824969124227523,"translation: 
  x: -0.30104208984374997
  y: 0.0113853515625
  z: 0.0921990234375
rotation: 
  x: -0.2744251159731677
  y: -0.4785348997396876
  z: 0.6437026852875951
  w: 0.5304168722879956","translation: 
  x: -0.29836318359374997
  y: -0.01596181640625
  z: 0.08449716796875
rotation: 
  x: 0.292661217731153
  y: 0.17276413145164016
  z: 0.5788514114574036
  w: 0.7412374855426908","translation: 
  x: -0.30349775390625
  y: -0.05101083984375
  z: 0.0783580078125
rotation: 
  x: -0.07092358395900521
  y: -0.4173627083577258
  z: 0.5358942058176123
  w: 0.7304762933058296","translation: 
  x: -0.3047255859375
  y: -0.10269140625
  z: 0.05860107421875
rotation: 
  x: -0.0021971668987284237
  y: -0.1768719353476387
  z: 0.5704089398754422
  w: 0.8020879828635846"
0,1.693045855,20250509170929131,None,-12,0,-2,-8,-1,2,1,4,1746824969131355047,"translation: 
  x: -0.300483984375
  y: 0.01160859375
  z: 0.09208740234375
rotation: 
  x: -0.2783210735319081
  y: -0.47693001503910737
  z: 0.6398943278308168
  w: 0.5344252894397779","translation: 
  x: -0.2982515625
  y: -0.01573857421875
  z: 0.08449716796875
rotation: 
  x: 0.2927546655656367
  y: 0.17018348782255943
  z: 0.5741556264200122
  w: 0.7454378598597904","translation: 
  x: -0.3038326171875
  y: -0.05078759765625
  z: 0.0783580078125
rotation: 
  x: -0.07422365369557268
  y: -0.419339227704428
  z: 0.5325058839146186
  w: 0.7314936397103151","translation: 
  x: -0.3051720703125
  y: -0.10257978515625
  z: 0.0587126953125
rotation: 
  x: -0.004150370772692081
  y: -0.1785880129543684
  z: 0.5706759812451622
  w: 0.8015098380440073"
0,1.693251372,20250509170929132,None,5,0,-1,-7,-8,3,1,-7,1746824969131624460,"translation: 
  x: -0.300483984375
  y: 0.01160859375
  z: 0.09208740234375
rotation: 
  x: -0.2783210735319081
  y: -0.47693001503910737
  z: 0.6398943278308168
  w: 0.5344252894397779","translation: 
  x: -0.2982515625
  y: -0.01573857421875
  z: 0.08449716796875
rotation: 
  x: 0.2927546655656367
  y: 0.17018348782255943
  z: 0.5741556264200122
  w: 0.7454378598597904","translation: 
  x: -0.3038326171875
  y: -0.05078759765625
  z: 0.0783580078125
rotation: 
  x: -0.07422365369557268
  y: -0.419339227704428
  z: 0.5325058839146186
  w: 0.7314936397103151","translation: 
  x: -0.3051720703125
  y: -0.10257978515625
  z: 0.0587126953125
rotation: 
  x: -0.004150370772692081
  y: -0.1785880129543684
  z: 0.5706759812451622
  w: 0.8015098380440073"
0,1.7080957890000001,20250509170929146,None,5,3,0,3,1,-8,-9,-2,1746824969146460056,"translation: 
  x: -0.3000375
  y: 0.0118318359375
  z: 0.09208740234375
rotation: 
  x: -0.28185982025811585
  y: -0.4738760598709423
  z: 0.6367175497905294
  w: 0.5390614838717366","translation: 
  x: -0.29813994140625
  y: -0.015626953125
  z: 0.084385546875
rotation: 
  x: 0.2932261105715701
  y: 0.1682204747575452
  z: 0.5696057585041407
  w: 0.7491792841705769","translation: 
  x: -0.304055859375
  y: -0.05056435546875
  z: 0.0783580078125
rotation: 
  x: -0.07666051894087109
  y: -0.4210224997246248
  z: 0.52954352096417
  w: 0.7324253401994051","translation: 
  x: -0.30550693359375
  y: -0.1024681640625
  z: 0.0587126953125
rotation: 
  x: -0.005737044209586418
  y: -0.1801676011350969
  z: 0.570896931239057
  w: 0.8009890234745974"
0,1.7082839010000002,20250509170929147,None,-2,8,5,2,4,3,8,-1,1746824969146837711,"translation: 
  x: -0.3000375
  y: 0.0118318359375
  z: 0.09208740234375
rotation: 
  x: -0.28185982025811585
  y: -0.4738760598709423
  z: 0.6367175497905294
  w: 0.5390614838717366","translation: 
  x: -0.29813994140625
  y: -0.015626953125
  z: 0.084385546875
rotation: 
  x: 0.2932261105715701
  y: 0.1682204747575452
  z: 0.5696057585041407
  w: 0.7491792841705769","translation: 
  x: -0.304055859375
  y: -0.05056435546875
  z: 0.0783580078125
rotation: 
  x: -0.07666051894087109
  y: -0.4210224997246248
  z: 0.52954352096417
  w: 0.7324253401994051","translation: 
  x: -0.30550693359375
  y: -0.1024681640625
  z: 0.0587126953125
rotation: 
  x: -0.005737044209586418
  y: -0.1801676011350969
  z: 0.570896931239057
  w: 0.8009890234745974"
0,1.7155063149999998,20250509170929154,None,-1,4,-11,-6,2,8,3,7,1746824969153855323,"translation: 
  x: -0.29947939453125
  y: 0.01194345703125
  z: 0.09208740234375
rotation: 
  x: -0.2852757251257001
  y: -0.46923401257303854
  z: 0.6342715737069481
  w: 0.5441845026146217","translation: 
  x: -0.29813994140625
  y: -0.015626953125
  z: 0.08449716796875
rotation: 
  x: 0.2938637871381473
  y: 0.16713731806901688
  z: 0.565141450212914
  w: 0.7525452363604239","translation: 
  x: -0.30439072265625
  y: -0.050452734375
  z: 0.0783580078125
rotation: 
  x: -0.0781221543829382
  y: -0.4223478971327596
  z: 0.5269583444861627
  w: 0.7333717242698323","translation: 
  x: -0.305841796875
  y: -0.10235654296875
  z: 0.05882431640625
rotation: 
  x: -0.006835791177914551
  y: -0.18139260161394694
  z: 0.5711547664546821
  w: 0.8005199740136365"
0,1.716058493,20250509170929154,None,-1,7,-3,2,0,-6,-9,-5,1746824969154032945,"translation: 
  x: -0.29947939453125
  y: 0.01194345703125
  z: 0.09208740234375
rotation: 
  x: -0.2852757251257001
  y: -0.46923401257303854
  z: 0.6342715737069481
  w: 0.5441845026146217","translation: 
  x: -0.29813994140625
  y: -0.015626953125
  z: 0.08449716796875
rotation: 
  x: 0.2938637871381473
  y: 0.16713731806901688
  z: 0.565141450212914
  w: 0.7525452363604239","translation: 
  x: -0.30439072265625
  y: -0.050452734375
  z: 0.0783580078125
rotation: 
  x: -0.0781221543829382
  y: -0.4223478971327596
  z: 0.5269583444861627
  w: 0.7333717242698323","translation: 
  x: -0.305841796875
  y: -0.10235654296875
  z: 0.05882431640625
rotation: 
  x: -0.006835791177914551
  y: -0.18139260161394694
  z: 0.5711547664546821
  w: 0.8005199740136365"
0,1.730699301,20250509170929169,None,-4,-7,-4,1,0,-2,-9,-1,1746824969168914079,"translation: 
  x: -0.29903291015625
  y: 0.01216669921875
  z: 0.09197578125
rotation: 
  x: -0.2884653106470854
  y: -0.4635221263338904
  z: 0.6324751478893564
  w: 0.5494635477031449","translation: 
  x: -0.2980283203125
  y: -0.01551533203125
  z: 0.0846087890625
rotation: 
  x: 0.29470000606117097
  y: 0.16676064966013246
  z: 0.5609554796400501
  w: 0.7554281845511708","translation: 
  x: -0.3047255859375
  y: -0.05034111328125
  z: 0.07846962890625
rotation: 
  x: -0.07885706406948668
  y: -0.42345999265797096
  z: 0.5248999620724345
  w: 0.7341275283496791","translation: 
  x: -0.30617666015625
  y: -0.102244921875
  z: 0.05882431640625
rotation: 
  x: -0.007446084241830358
  y: -0.1822459634926675
  z: 0.5713954153443915
  w: 0.800148888609803"
0,1.730866909,20250509170929169,None,-1,-2,5,1,-1,3,2,5,1746824969169286489,"translation: 
  x: -0.29903291015625
  y: 0.01216669921875
  z: 0.09197578125
rotation: 
  x: -0.2884653106470854
  y: -0.4635221263338904
  z: 0.6324751478893564
  w: 0.5494635477031449","translation: 
  x: -0.2980283203125
  y: -0.01551533203125
  z: 0.0846087890625
rotation: 
  x: 0.29470000606117097
  y: 0.16676064966013246
  z: 0.5609554796400501
  w: 0.7554281845511708","translation: 
  x: -0.3047255859375
  y: -0.05034111328125
  z: 0.07846962890625
rotation: 
  x: -0.07885706406948668
  y: -0.42345999265797096
  z: 0.5248999620724345
  w: 0.7341275283496791","translation: 
  x: -0.30617666015625
  y: -0.102244921875
  z: 0.05882431640625
rotation: 
  x: -0.007446084241830358
  y: -0.1822459634926675
  z: 0.5713954153443915
  w: 0.800148888609803"
0,1.737988472,20250509170929176,None,-4,-1,-1,0,-8,2,-4,0,1746824969176459789,"translation: 
  x: -0.29858642578125
  y: 0.01238994140625
  z: 0.09197578125
rotation: 
  x: -0.2914980553993565
  y: -0.4573882803942164
  z: 0.631212916444754
  w: 0.5544322309982738","translation: 
  x: -0.2980283203125
  y: -0.0154037109375
  z: 0.08472041015625
rotation: 
  x: 0.295581459837253
  y: 0.16714209769401048
  z: 0.556977538115468
  w: 0.757938745423241","translation: 
  x: -0.304948828125
  y: -0.0502294921875
  z: 0.07858125
rotation: 
  x: -0.07897894964857796
  y: -0.4245576304138395
  z: 0.5233118348430505
  w: 0.7346140942583342","translation: 
  x: -0.3065115234375
  y: -0.10213330078125
  z: 0.05882431640625
rotation: 
  x: -0.007812591445840846
  y: -0.18286346852921215
  z: 0.5716619647011352
  w: 0.799814049267956"
0,1.7381527430000001,20250509170929176,None,1,0,-5,-1,-12,-6,1,-3,1746824969176638364,"translation: 
  x: -0.29858642578125
  y: 0.01238994140625
  z: 0.09197578125
rotation: 
  x: -0.2914980553993565
  y: -0.4573882803942164
  z: 0.631212916444754
  w: 0.5544322309982738","translation: 
  x: -0.2980283203125
  y: -0.0154037109375
  z: 0.08472041015625
rotation: 
  x: 0.295581459837253
  y: 0.16714209769401048
  z: 0.556977538115468
  w: 0.757938745423241","translation: 
  x: -0.304948828125
  y: -0.0502294921875
  z: 0.07858125
rotation: 
  x: -0.07897894964857796
  y: -0.4245576304138395
  z: 0.5233118348430505
  w: 0.7346140942583342","translation: 
  x: -0.3065115234375
  y: -0.10213330078125
  z: 0.05882431640625
rotation: 
  x: -0.007812591445840846
  y: -0.18286346852921215
  z: 0.5716619647011352
  w: 0.799814049267956"
0,1.745859146,20250509170929184,None,2,2,-5,-5,-13,4,1,7,1746824969184139251,"translation: 
  x: -0.29858642578125
  y: 0.01238994140625
  z: 0.09197578125
rotation: 
  x: -0.2914980553993565
  y: -0.4573882803942164
  z: 0.631212916444754
  w: 0.5544322309982738","translation: 
  x: -0.2980283203125
  y: -0.0154037109375
  z: 0.08472041015625
rotation: 
  x: 0.295581459837253
  y: 0.16714209769401048
  z: 0.556977538115468
  w: 0.757938745423241","translation: 
  x: -0.304948828125
  y: -0.0502294921875
  z: 0.07858125
rotation: 
  x: -0.07897894964857796
  y: -0.4245576304138395
  z: 0.5233118348430505
  w: 0.7346140942583342","translation: 
  x: -0.3065115234375
  y: -0.10213330078125
  z: 0.05882431640625
rotation: 
  x: -0.007812591445840846
  y: -0.18286346852921215
  z: 0.5716619647011352
  w: 0.799814049267956"
0,1.74630785,20250509170929185,None,4,-7,-5,-3,6,2,2,6,1746824969184397220,"translation: 
  x: -0.29858642578125
  y: 0.01238994140625
  z: 0.09197578125
rotation: 
  x: -0.2914980553993565
  y: -0.4573882803942164
  z: 0.631212916444754
  w: 0.5544322309982738","translation: 
  x: -0.2980283203125
  y: -0.0154037109375
  z: 0.08472041015625
rotation: 
  x: 0.295581459837253
  y: 0.16714209769401048
  z: 0.556977538115468
  w: 0.757938745423241","translation: 
  x: -0.304948828125
  y: -0.0502294921875
  z: 0.07858125
rotation: 
  x: -0.07897894964857796
  y: -0.4245576304138395
  z: 0.5233118348430505
  w: 0.7346140942583342","translation: 
  x: -0.3065115234375
  y: -0.10213330078125
  z: 0.05882431640625
rotation: 
  x: -0.007812591445840846
  y: -0.18286346852921215
  z: 0.5716619647011352
  w: 0.799814049267956"
0,1.753367186,20250509170929192,None,6,1,-11,0,10,-4,2,-8,1746824969191637277,"translation: 
  x: -0.2982515625
  y: 0.0125015625
  z: 0.09197578125
rotation: 
  x: -0.29430607888672855
  y: -0.4515297328087966
  z: 0.6303594323397205
  w: 0.5587054844730637","translation: 
  x: -0.29813994140625
  y: -0.0154037109375
  z: 0.08483203125
rotation: 
  x: 0.29653180458910333
  y: 0.16785970823796506
  z: 0.5535097579279517
  w: 0.7599466791136964","translation: 
  x: -0.30528369140625
  y: -0.0502294921875
  z: 0.07869287109375
rotation: 
  x: -0.07886200679933772
  y: -0.42568392834255503
  z: 0.5220030047584644
  w: 0.7349060076346949","translation: 
  x: -0.30684638671875
  y: -0.1020216796875
  z: 0.0589359375
rotation: 
  x: -0.008056266925077334
  y: -0.18346316952107916
  z: 0.5718728870301103
  w: 0.799523459988735"
0,1.7535529140000001,20250509170929192,None,-1,6,1,-7,-2,3,-1,-5,1746824969191822528,"translation: 
  x: -0.2982515625
  y: 0.0125015625
  z: 0.09197578125
rotation: 
  x: -0.29430607888672855
  y: -0.4515297328087966
  z: 0.6303594323397205
  w: 0.5587054844730637","translation: 
  x: -0.29813994140625
  y: -0.0154037109375
  z: 0.08483203125
rotation: 
  x: 0.29653180458910333
  y: 0.16785970823796506
  z: 0.5535097579279517
  w: 0.7599466791136964","translation: 
  x: -0.30528369140625
  y: -0.0502294921875
  z: 0.07869287109375
rotation: 
  x: -0.07886200679933772
  y: -0.42568392834255503
  z: 0.5220030047584644
  w: 0.7349060076346949","translation: 
  x: -0.30684638671875
  y: -0.1020216796875
  z: 0.0589359375
rotation: 
  x: -0.008056266925077334
  y: -0.18346316952107916
  z: 0.5718728870301103
  w: 0.799523459988735"
